ts,Lon,Lat,COx,Noise,NOx
2014-04-09 06:16:13,6.644595,46.509263,1.406,090,1.188
2014-04-09 06:16:14,6.644582,46.509262,1.401,088,1.179
2014-04-09 06:16:15,6.644562,46.509263,1.395,090,1.176
2014-04-09 06:16:16,6.644535,46.509268,1.389,088,1.169
2014-04-09 06:16:17,6.644518,46.509265,1.389,088,1.169
2014-04-09 06:16:18,6.644498,46.509273,1.381,082,1.178
2014-04-09 06:16:19,6.644475,46.509260,1.395,092,1.181
2014-04-09 06:16:20,6.644453,46.509273,1.396,083,1.188
2014-04-09 06:16:21,6.644440,46.509282,1.405,079,1.193
2014-04-09 06:16:22,6.644420,46.509302,1.409,076,1.194
2014-04-09 06:16:23,6.644410,46.509307,1.410,073,1.200
2014-04-09 06:16:24,6.644395,46.509303,1.414,071,1.201
2014-04-09 06:16:25,6.644387,46.509307,1.407,075,1.197
2014-04-09 06:16:26,6.644370,46.509312,1.415,078,1.201
2014-04-09 06:16:27,6.644353,46.509310,1.416,077,1.204
2014-04-09 06:16:28,6.644338,46.509308,1.419,077,1.197
2014-04-09 06:16:29,6.644322,46.509303,1.427,069,1.203
2014-04-09 06:16:30,6.644312,46.509302,1.424,069,1.213
2014-04-09 06:16:31,6.644300,46.509290,1.422,072,1.192
2014-04-09 06:16:32,6.644287,46.509283,1.415,080,1.142
2014-04-09 06:16:33,6.644260,46.509292,1.405,080,1.141
2014-04-09 06:16:34,6.644242,46.509297,1.369,088,1.094
2014-04-09 06:16:35,6.644220,46.509300,1.344,085,1.108
2014-04-09 06:16:36,6.644193,46.509302,1.399,069,1.146
2014-04-09 06:16:37,6.644163,46.509312,1.409,070,1.180
2014-04-09 06:16:38,6.644140,46.509317,1.408,068,1.197
2014-04-09 06:16:39,6.644117,46.509322,1.412,067,1.197
2014-04-09 06:16:40,6.644090,46.509317,1.411,073,1.196
2014-04-09 06:16:41,6.644055,46.509307,1.425,085,1.197
2014-04-09 06:16:42,6.644027,46.509305,1.426,074,1.203
2014-04-09 06:16:43,6.643993,46.509320,1.421,073,1.198
2014-04-09 06:16:44,6.643965,46.509323,1.419,071,1.193
2014-04-09 06:16:45,6.643938,46.509323,1.428,072,1.200
2014-04-09 06:16:46,6.643913,46.509330,1.545,069,1.195
2014-04-09 06:16:47,6.643893,46.509335,1.519,078,1.197
2014-04-09 06:16:48,6.643877,46.509340,1.464,081,1.147
2014-04-09 06:16:49,6.643868,46.509337,1.409,073,1.114
2014-04-09 06:16:50,6.643855,46.509343,1.274,086,0.948
2014-04-09 06:16:51,6.643845,46.509345,1.407,080,1.170
2014-04-09 06:16:52,6.643830,46.509350,1.418,084,1.184
2014-04-09 06:16:53,6.643808,46.509360,1.409,079,1.180
2014-04-09 06:16:54,6.643787,46.509367,1.415,083,1.184
2014-04-09 06:16:55,6.643783,46.509375,1.374,089,1.148
2014-04-09 06:16:56,6.643772,46.509382,1.377,091,1.127
2014-04-09 06:16:57,6.643753,46.509383,1.409,080,1.174
2014-04-09 06:16:58,6.643738,46.509387,1.413,080,1.181
2014-04-09 06:16:59,6.643735,46.509385,1.413,080,1.181
2014-04-09 06:17:00,6.643705,46.509395,1.412,085,1.186
2014-04-09 06:17:01,6.643680,46.509407,1.423,083,1.181
2014-04-09 06:17:02,6.643660,46.509408,1.417,079,1.171
2014-04-09 06:17:03,6.643643,46.509418,1.423,080,1.182
2014-04-09 06:17:04,6.643635,46.509418,1.422,083,1.183
2014-04-09 06:17:05,6.643622,46.509413,1.440,081,1.187
2014-04-09 06:17:06,6.643603,46.509415,1.428,079,1.187
2014-04-09 06:17:07,6.643565,46.509420,1.439,081,1.187
2014-04-09 06:17:08,6.643532,46.509422,1.441,076,1.193
2014-04-09 06:17:09,6.643508,46.509435,1.420,078,1.165
2014-04-09 06:17:10,6.643490,46.509443,1.428,090,1.182
2014-04-09 06:17:11,6.643475,46.509455,1.417,073,1.181
2014-04-09 06:17:12,6.643455,46.509463,1.416,073,1.184
2014-04-09 06:17:13,6.643418,46.509477,1.410,066,1.173
2014-04-09 06:17:14,6.643387,46.509485,1.415,062,1.177
2014-04-09 06:17:15,6.643360,46.509480,1.420,068,1.180
2014-04-09 06:17:16,6.643348,46.509478,1.428,064,1.180
2014-04-09 06:17:17,6.643323,46.509487,1.428,062,1.176
2014-04-09 06:17:18,6.643305,46.509483,1.425,063,1.187
2014-04-09 06:17:19,6.643283,46.509483,1.433,063,1.182
2014-04-09 06:17:20,6.643247,46.509488,1.420,067,1.170
2014-04-09 06:17:22,6.643188,46.509502,1.429,074,1.173
2014-04-09 06:17:23,6.643160,46.509510,1.435,067,1.173
2014-04-09 06:17:24,6.643142,46.509518,1.433,067,1.172
2014-04-09 06:17:25,6.643130,46.509533,1.438,079,1.177
2014-04-09 06:17:26,6.643112,46.509555,1.433,082,1.172
2014-04-09 06:17:27,6.643097,46.509575,1.435,084,1.173
2014-04-09 06:17:28,6.643083,46.509588,1.422,074,1.165
2014-04-09 06:17:29,6.643082,46.509602,1.420,089,1.169
2014-04-09 06:17:30,6.643080,46.509607,1.415,084,1.145
2014-04-09 06:17:31,6.643072,46.509613,1.421,084,1.167
2014-04-09 06:17:32,6.643057,46.509627,1.395,079,1.108
2014-04-09 06:17:33,6.643038,46.509638,1.405,086,1.132
2014-04-09 06:17:34,6.643020,46.509645,1.382,085,1.102
2014-04-09 06:17:35,6.643003,46.509642,1.419,077,1.160
2014-04-09 06:17:36,6.642978,46.509650,1.423,076,1.141
2014-04-09 06:17:37,6.642947,46.509668,1.427,073,1.151
2014-04-09 06:17:38,6.642923,46.509675,1.427,073,1.138
2014-04-09 06:17:39,6.642900,46.509698,1.428,077,1.159
2014-04-09 06:17:40,6.642883,46.509698,1.430,077,1.166
2014-04-09 06:17:41,6.642860,46.509700,1.430,078,1.166
2014-04-09 06:17:42,6.642832,46.509703,1.436,074,1.172
2014-04-09 06:17:43,6.642802,46.509708,1.427,074,1.161
2014-04-09 06:17:44,6.642770,46.509722,1.437,073,1.171
2014-04-09 06:17:45,6.642737,46.509725,1.432,074,1.168
2014-04-09 06:17:46,6.642707,46.509730,1.434,069,1.167
2014-04-09 06:17:47,6.642688,46.509733,1.439,065,1.168
2014-04-09 06:17:48,6.642673,46.509740,1.444,075,1.174
2014-04-09 06:17:49,6.642652,46.509753,1.444,073,1.176
2014-04-09 06:17:50,6.642637,46.509760,1.445,072,1.172
2014-04-09 06:17:51,6.642613,46.509765,1.453,070,1.177
2014-04-09 06:17:52,6.642597,46.509773,1.442,072,1.175
2014-04-09 06:17:53,6.642582,46.509780,1.445,073,1.174
2014-04-09 06:17:54,6.642573,46.509785,1.444,082,1.165
2014-04-09 06:17:55,6.642558,46.509790,1.447,076,1.167
2014-04-09 06:17:56,6.642528,46.509783,1.449,071,1.168
2014-04-09 06:17:57,6.642510,46.509782,1.444,076,1.165
2014-04-09 06:17:58,6.642472,46.509777,1.452,074,1.170
2014-04-09 06:17:59,6.642453,46.509783,1.443,080,1.161
