ts,Lon,Lat,COx,Noise,NOx
2014-03-18 07:08:17,6.646915,46.509530,1.628,072,1.433
2014-03-18 07:08:18,6.646915,46.509530,1.635,070,1.440
2014-03-18 07:08:19,6.646913,46.509528,1.639,069,1.441
2014-03-18 07:08:20,6.646908,46.509528,1.638,067,1.441
2014-03-18 07:08:21,6.646895,46.509522,1.626,065,1.436
2014-03-18 07:08:22,6.646877,46.509510,1.631,070,1.441
2014-03-18 07:08:23,6.646853,46.509492,1.622,076,1.441
2014-03-18 07:08:24,6.646838,46.509477,1.632,078,1.437
2014-03-18 07:08:25,6.646828,46.509473,1.623,077,1.436
2014-03-18 07:08:26,6.646807,46.509458,1.625,078,1.438
2014-03-18 07:08:27,6.646792,46.509448,1.614,064,1.440
2014-03-18 07:08:28,6.646775,46.509440,1.614,065,1.436
2014-03-18 07:08:29,6.646758,46.509433,1.609,067,1.432
2014-03-18 07:08:30,6.646750,46.509428,1.614,074,1.436
2014-03-18 07:08:31,6.646745,46.509422,1.607,069,1.440
2014-03-18 07:08:32,6.646740,46.509407,1.609,064,1.432
2014-03-18 07:08:33,6.646760,46.509393,1.613,071,1.427
2014-03-18 07:08:34,6.646783,46.509397,1.576,071,1.425
2014-03-18 07:08:35,6.646780,46.509367,1.580,067,1.420
2014-03-18 07:08:36,6.646783,46.509358,1.570,056,1.418
2014-03-18 07:08:37,6.646780,46.509343,1.548,060,1.414
2014-03-18 07:08:38,6.646778,46.509333,1.544,056,1.413
2014-03-18 07:08:39,6.646758,46.509323,1.506,065,1.415
2014-03-18 07:08:40,6.646743,46.509317,1.494,065,1.411
2014-03-18 07:08:41,6.646728,46.509307,1.501,065,1.403
2014-03-18 07:08:42,6.646728,46.509305,1.501,065,1.403
2014-03-18 07:08:43,6.646720,46.509298,1.512,065,1.399
2014-03-18 07:08:44,6.646722,46.509295,1.510,068,1.409
2014-03-18 07:08:45,6.646717,46.509298,1.510,067,1.403
2014-03-18 07:08:46,6.646705,46.509295,1.503,066,1.397
2014-03-18 07:08:47,6.646685,46.509290,1.506,062,1.399
2014-03-18 07:08:48,6.646675,46.509288,1.494,067,1.393
2014-03-18 07:08:49,6.646663,46.509288,1.494,067,1.395
2014-03-18 07:08:50,6.646643,46.509287,1.490,064,1.403
2014-03-18 07:08:51,6.646620,46.509293,1.486,059,1.395
2014-03-18 07:08:52,6.646600,46.509298,1.488,067,1.399
2014-03-18 07:08:53,6.646588,46.509302,1.499,068,1.391
2014-03-18 07:08:54,6.646568,46.509298,1.493,072,1.393
2014-03-18 07:08:55,6.646553,46.509300,1.484,072,1.390
2014-03-18 07:08:56,6.646537,46.509297,1.493,063,1.390
2014-03-18 07:08:57,6.646525,46.509295,1.493,077,1.390
2014-03-18 07:08:58,6.646518,46.509290,1.494,067,1.395
2014-03-18 07:08:59,6.646523,46.509292,1.498,064,1.396
2014-03-18 07:09:00,6.646518,46.509282,1.502,061,1.386
2014-03-18 07:09:01,6.646508,46.509273,1.490,061,1.389
2014-03-18 07:09:02,6.646497,46.509268,1.490,068,1.390
2014-03-18 07:09:03,6.646483,46.509248,1.481,079,1.370
2014-03-18 07:09:04,6.646482,46.509240,1.482,070,1.382
2014-03-18 07:09:05,6.646480,46.509235,1.477,069,1.382
2014-03-18 07:09:06,6.646475,46.509238,1.488,064,1.378
2014-03-18 07:09:07,6.646457,46.509220,1.498,072,1.380
2014-03-18 07:09:08,6.646447,46.509193,1.502,058,1.378
2014-03-18 07:09:09,6.646435,46.509183,1.494,071,1.383
2014-03-18 07:09:10,6.646438,46.509185,1.502,067,1.379
2014-03-18 07:09:11,6.646435,46.509197,1.509,070,1.379
2014-03-18 07:09:12,6.646442,46.509195,1.512,073,1.378
2014-03-18 07:09:13,6.646435,46.509185,1.507,069,1.390
2014-03-18 07:09:14,6.646427,46.509177,1.509,064,1.387
2014-03-18 07:09:15,6.646425,46.509177,1.511,070,1.387
2014-03-18 07:09:16,6.646423,46.509175,1.519,074,1.382
2014-03-18 07:09:17,6.646422,46.509175,1.515,077,1.390
2014-03-18 07:09:18,6.646422,46.509173,1.506,080,1.391
2014-03-18 07:09:19,6.646418,46.509173,1.510,081,1.388
2014-03-18 07:09:20,6.646415,46.509173,1.508,080,1.392
2014-03-18 07:09:21,6.646412,46.509173,1.513,074,1.385
2014-03-18 07:09:22,6.646410,46.509173,1.522,070,1.382
2014-03-18 07:09:23,6.646410,46.509172,1.522,070,1.382
2014-03-18 07:09:24,6.646408,46.509170,1.519,061,1.383
2014-03-18 07:09:25,6.646405,46.509168,1.520,064,1.391
2014-03-18 07:09:26,6.646398,46.509162,1.522,064,1.385
2014-03-18 07:09:27,6.646410,46.509165,1.519,062,1.385
2014-03-18 07:09:28,6.646412,46.509163,1.519,061,1.389
2014-03-18 07:09:29,6.646415,46.509155,1.522,060,1.383
2014-03-18 07:09:30,6.646415,46.509152,1.519,061,1.390
2014-03-18 07:09:31,6.646420,46.509148,1.524,085,1.388
2014-03-18 07:09:32,6.646425,46.509140,1.520,070,1.381
2014-03-18 07:09:33,6.646427,46.509138,1.526,078,1.382
2014-03-18 07:09:34,6.646435,46.509135,1.527,068,1.381
2014-03-18 07:09:35,6.646443,46.509140,1.528,067,1.386
2014-03-18 07:09:36,6.646448,46.509145,1.527,076,1.390
2014-03-18 07:09:37,6.646462,46.509152,1.536,062,1.381
2014-03-18 07:09:38,6.646470,46.509153,1.535,062,1.378
2014-03-18 07:09:39,6.646472,46.509153,1.537,075,1.390
2014-03-18 07:09:40,6.646475,46.509152,1.536,060,1.389
2014-03-18 07:09:41,6.646478,46.509150,1.544,062,1.382
2014-03-18 07:09:42,6.646480,46.509150,1.538,061,1.378
2014-03-18 07:09:43,6.646482,46.509150,1.528,060,1.385
2014-03-18 07:09:44,6.646482,46.509150,1.528,059,1.378
2014-03-18 07:09:45,6.646483,46.509148,1.519,062,1.377
2014-03-18 07:09:46,6.646483,46.509147,1.514,066,1.374
2014-03-18 07:09:47,6.646495,46.509145,1.519,054,1.377
2014-03-18 07:09:48,6.646473,46.509120,1.513,060,1.375
2014-03-18 07:09:49,6.646477,46.509115,1.521,056,1.370
2014-03-18 07:09:50,6.646480,46.509112,1.517,056,1.370
2014-03-18 07:09:51,6.646472,46.509095,1.519,068,1.375
2014-03-18 07:09:52,6.646483,46.509097,1.515,068,1.365
2014-03-18 07:09:53,6.646480,46.509090,1.514,071,1.365
2014-03-18 07:09:54,6.646482,46.509088,1.519,071,1.370
2014-03-18 07:09:55,6.646500,46.509103,1.510,067,1.364
2014-03-18 07:09:56,6.646498,46.509088,1.515,062,1.365
2014-03-18 07:09:57,6.646495,46.509085,1.519,066,1.361
2014-03-18 07:09:58,6.646498,46.509087,1.522,065,1.364
2014-03-18 07:09:59,6.646507,46.509095,1.514,059,1.362
2014-03-18 07:10:00,6.646508,46.509097,1.517,065,1.363
2014-03-18 07:10:01,6.646507,46.509083,1.510,068,1.359
2014-03-18 07:10:02,6.646508,46.509072,1.516,059,1.364
2014-03-18 07:10:03,6.646507,46.509062,1.526,067,1.354
2014-03-18 07:10:04,6.646507,46.509052,1.530,060,1.358
2014-03-18 07:10:05,6.646510,46.509048,1.530,060,1.358
2014-03-18 07:10:06,6.646510,46.509040,1.525,059,1.361
2014-03-18 07:10:07,6.646510,46.509035,1.514,059,1.358
2014-03-18 07:10:08,6.646510,46.509033,1.509,069,1.358
2014-03-18 07:10:09,6.646510,46.509032,1.504,064,1.358
2014-03-18 07:10:10,6.646523,46.509042,1.509,071,1.359
2014-03-18 07:10:11,6.646527,46.509047,1.519,071,1.357
2014-03-18 07:10:12,6.646525,46.509052,1.513,073,1.357
2014-03-18 07:10:13,6.646518,46.509053,1.517,078,1.350
2014-03-18 07:10:14,6.646517,46.509058,1.514,077,1.349
2014-03-18 07:10:15,6.646513,46.509070,1.507,091,1.349
2014-03-18 07:10:16,6.646502,46.509082,1.506,092,1.349
2014-03-18 07:10:17,6.646457,46.509113,1.498,093,1.347
2014-03-18 07:10:19,6.646393,46.509137,1.473,087,1.321
2014-03-18 07:10:20,6.646358,46.509143,1.465,091,1.325
2014-03-18 07:10:21,6.646342,46.509153,1.435,077,1.304
2014-03-18 07:10:22,6.646315,46.509160,1.445,082,1.312
2014-03-18 07:10:23,6.646285,46.509170,1.461,078,1.310
2014-03-18 07:10:24,6.646268,46.509178,1.455,086,1.314
2014-03-18 07:10:25,6.646258,46.509178,1.469,078,1.313
2014-03-18 07:10:26,6.646242,46.509178,1.472,074,1.312
2014-03-18 07:10:27,6.646218,46.509180,1.467,086,1.313
2014-03-18 07:10:28,6.646203,46.509182,1.470,088,1.307
2014-03-18 07:10:29,6.646188,46.509175,1.471,087,1.310
2014-03-18 07:10:30,6.646165,46.509180,1.465,091,1.311
2014-03-18 07:10:31,6.646147,46.509185,1.467,079,1.300
2014-03-18 07:10:32,6.646135,46.509195,1.465,077,1.306
2014-03-18 07:10:33,6.646115,46.509205,1.468,083,1.298
2014-03-18 07:10:34,6.646092,46.509213,1.461,072,1.302
2014-03-18 07:10:35,6.646067,46.509223,1.467,075,1.300
2014-03-18 07:10:36,6.646045,46.509233,1.460,067,1.295
2014-03-18 07:10:37,6.646028,46.509245,1.463,068,1.300
2014-03-18 07:10:38,6.646008,46.509280,1.469,072,1.292
2014-03-18 07:10:39,6.645983,46.509290,1.462,071,1.300
2014-03-18 07:10:40,6.645972,46.509308,1.467,081,1.290
2014-03-18 07:10:41,6.645955,46.509320,1.470,084,1.289
2014-03-18 07:10:42,6.645948,46.509328,1.469,091,1.288
2014-03-18 07:10:43,6.645937,46.509338,1.472,067,1.293
2014-03-18 07:10:44,6.645928,46.509355,1.471,083,1.288
2014-03-18 07:10:45,6.645920,46.509363,1.475,084,1.281
2014-03-18 07:10:46,6.645902,46.509368,1.473,076,1.286
2014-03-18 07:10:47,6.645883,46.509367,1.473,076,1.286
2014-03-18 07:10:48,6.645870,46.509365,1.470,076,1.293
2014-03-18 07:10:49,6.645862,46.509368,1.472,069,1.286
2014-03-18 07:10:50,6.645845,46.509363,1.473,078,1.293
2014-03-18 07:10:51,6.645835,46.509360,1.465,079,1.290
2014-03-18 07:10:52,6.645822,46.509360,1.473,067,1.283
2014-03-18 07:10:53,6.645812,46.509370,1.463,067,1.287
2014-03-18 07:10:54,6.645802,46.509375,1.464,074,1.273
2014-03-18 07:10:55,6.645790,46.509380,1.466,090,1.279
2014-03-18 07:10:56,6.645772,46.509380,1.464,084,1.277
2014-03-18 07:10:57,6.645760,46.509383,1.465,076,1.276
2014-03-18 07:10:58,6.645748,46.509387,1.468,076,1.279
2014-03-18 07:10:59,6.645737,46.509390,1.468,082,1.271
2014-03-18 07:11:00,6.645730,46.509393,1.471,085,1.267
2014-03-18 07:11:01,6.645717,46.509400,1.470,077,1.268
2014-03-18 07:11:02,6.645702,46.509395,1.473,088,1.269
2014-03-18 07:11:03,6.645680,46.509393,1.473,089,1.259
2014-03-18 07:11:04,6.645658,46.509407,1.473,088,1.263
2014-03-18 07:11:05,6.645638,46.509447,1.447,089,1.221
2014-03-18 07:11:06,6.645615,46.509477,1.439,087,1.193
2014-03-18 07:11:07,6.645595,46.509493,1.448,085,1.245
2014-03-18 07:11:08,6.645577,46.509502,1.441,085,1.249
2014-03-18 07:11:09,6.645555,46.509495,1.444,085,1.256
2014-03-18 07:11:10,6.645533,46.509493,1.451,091,1.243
2014-03-18 07:11:11,6.645512,46.509492,1.448,083,1.250
2014-03-18 07:11:12,6.645490,46.509492,1.445,070,1.246
2014-03-18 07:11:13,6.645460,46.509492,1.440,071,1.250
2014-03-18 07:11:14,6.645438,46.509492,1.437,073,1.248
2014-03-18 07:11:15,6.645418,46.509493,1.421,076,1.238
2014-03-18 07:11:16,6.645405,46.509502,1.433,085,1.236
2014-03-18 07:11:17,6.645382,46.509497,1.432,090,1.253
2014-03-18 07:11:18,6.645355,46.509497,1.433,084,1.242
2014-03-18 07:11:19,6.645323,46.509495,1.422,082,1.240
2014-03-18 07:11:20,6.645305,46.509500,1.420,089,1.228
2014-03-18 07:11:21,6.645285,46.509503,1.420,074,1.230
2014-03-18 07:11:22,6.645265,46.509505,1.416,073,1.232
2014-03-18 07:11:23,6.645245,46.509503,1.428,076,1.236
