ts,Lon,Lat,COx,Noise,NOx
2014-03-27 07:26:25,6.637397,46.511177,1.418,080,0.816
2014-03-27 07:26:26,6.637388,46.511182,1.563,079,0.823
2014-03-27 07:26:27,6.637357,46.511173,1.600,075,0.824
2014-03-27 07:26:28,6.637342,46.511173,1.527,077,0.832
2014-03-27 07:26:29,6.637332,46.511175,1.466,073,0.827
2014-03-27 07:26:30,6.637325,46.511168,1.436,073,0.829
2014-03-27 07:26:31,6.637312,46.511167,1.427,075,0.836
2014-03-27 07:26:32,6.637252,46.511222,1.407,073,0.812
2014-03-27 07:26:33,6.637223,46.511247,1.405,075,0.838
2014-03-27 07:26:34,6.637207,46.511252,1.412,074,0.830
2014-03-27 07:26:35,6.637187,46.511263,1.415,076,0.833
2014-03-27 07:26:36,6.637165,46.511278,1.410,076,0.839
2014-03-27 07:26:37,6.637155,46.511278,1.408,081,0.836
2014-03-27 07:26:38,6.637148,46.511282,1.411,080,0.841
2014-03-27 07:26:39,6.637140,46.511285,1.394,080,0.835
2014-03-27 07:26:40,6.637125,46.511285,1.391,091,0.831
2014-03-27 07:26:41,6.637102,46.511288,1.390,091,0.835
2014-03-27 07:26:42,6.637093,46.511290,1.385,087,0.838
2014-03-27 07:26:43,6.637088,46.511287,1.380,082,0.838
2014-03-27 07:26:44,6.637070,46.511300,1.387,076,0.837
2014-03-27 07:26:45,6.637068,46.511293,1.387,076,0.837
