ts, Lon, Lat, COx, Noise, NOx
2020-04-24 07:25:37, 6.644190, 46.510835, 1.417, 059, 0.986
2020-04-24 07:25:38, 6.644193, 46.510830, 1.418, 060, 0.978
2020-04-24 07:25:39, 6.644190, 46.510822, 1.423, 049, 0.976
2020-04-24 07:25:40, 6.644185, 46.510817, 1.428, 061, 0.978
2020-04-24 07:25:41, 6.644180, 46.510815, 1.419, 060, 0.974
2020-04-24 07:25:42, 6.644173, 46.510812, 1.423, 057, 0.975
2020-04-24 07:25:43, 6.644167, 46.510805, 1.419, 059, 0.978
2020-04-24 07:25:44, 6.644177, 46.510808, 1.420, 064, 0.978
2020-04-24 07:25:45, 6.644190, 46.510812, 1.425, 061, 0.981
2020-04-24 07:25:46, 6.644188, 46.510815, 1.421, 063, 0.974
2020-04-24 07:25:47, 6.644170, 46.510817, 1.428, 057, 0.981
2020-04-24 07:25:48, 6.644143, 46.510803, 1.421, 059, 0.975
2020-04-24 07:25:49, 6.644113, 46.510802, 1.423, 063, 0.973
2020-04-24 07:25:50, 6.644105, 46.510793, 1.423, 062, 0.975
2020-04-24 07:25:51, 6.644097, 46.510782, 1.425, 053, 0.976
2020-04-24 07:25:52, 6.644080, 46.510778, 1.419, 061, 0.973
2020-04-24 07:25:53, 6.644068, 46.510768, 1.418, 060, 0.976
2020-04-24 07:25:54, 6.644055, 46.510755, 1.419, 056, 0.973
2020-04-24 07:25:55, 6.644040, 46.510737, 1.418, 054, 0.974
2020-04-24 07:25:56, 6.644038, 46.510720, 1.418, 043, 0.968
2020-04-24 07:25:57, 6.644027, 46.510715, 1.416, 046, 0.969
2020-04-24 07:25:58, 6.644018, 46.510700, 1.428, 052, 0.969
2020-04-24 07:25:59, 6.644010, 46.510690, 1.418, 054, 0.966
2020-04-24 07:26:00, 6.644008, 46.510677, 1.414, 049, 0.969
2020-04-24 07:26:01, 6.643993, 46.510668, 1.428, 056, 0.967
2020-04-24 07:26:02, 6.643985, 46.510652, 1.421, 054, 0.968
2020-04-24 07:26:03, 6.643970, 46.510660, 1.420, 052, 0.965
2020-04-24 07:26:04, 6.643972, 46.510662, 1.425, 050, 0.965
2020-04-24 07:26:05, 6.643968, 46.510663, 1.420, 054, 0.965
2020-04-24 07:26:06, 6.643972, 46.510648, 1.418, 053, 0.957
2020-04-24 07:26:07, 6.643965, 46.510647, 1.424, 062, 0.965
2020-04-24 07:26:08, 6.643957, 46.510642, 1.420, 063, 0.967
2020-04-24 07:26:09, 6.643957, 46.510643, 1.428, 064, 0.962
2020-04-24 07:26:10, 6.643948, 46.510632, 1.428, 064, 0.962
2020-04-24 07:26:11, 6.643945, 46.510623, 1.427, 064, 0.961
2020-04-24 07:26:12, 6.643947, 46.510617, 1.424, 058, 0.957
2020-04-24 07:26:13, 6.643935, 46.510608, 1.420, 056, 0.959
2020-04-24 07:26:14, 6.643923, 46.510605, 1.425, 049, 0.959
2020-04-24 07:26:15, 6.643913, 46.510598, 1.426, 048, 0.953
2020-04-24 07:26:16, 6.643905, 46.510595, 1.424, 049, 0.955
2020-04-24 07:26:17, 6.643897, 46.510580, 1.419, 054, 0.949
2020-04-24 07:26:18, 6.643865, 46.510543, 1.413, 052, 0.953
2020-04-24 07:26:19, 6.643857, 46.510527, 1.414, 050, 0.952
2020-04-24 07:26:20, 6.643845, 46.510505, 1.422, 055, 0.948
2020-04-24 07:26:21, 6.643825, 46.510478, 1.418, 050, 0.942
2020-04-24 07:26:22, 6.643817, 46.510450, 1.426, 057, 0.949
2020-04-24 07:26:23, 6.643805, 46.510435, 1.427, 048, 0.952
2020-04-24 07:26:24, 6.643803, 46.510427, 1.425, 056, 0.949
2020-04-24 07:26:25, 6.643800, 46.510418, 1.414, 052, 0.945
2020-04-24 07:26:26, 6.643792, 46.510405, 1.416, 061, 0.945
2020-04-24 07:26:27, 6.643782, 46.510390, 1.416, 062, 0.941
2020-04-24 07:26:28, 6.643773, 46.510387, 1.423, 057, 0.937
2020-04-24 07:26:29, 6.643762, 46.510378, 1.415, 061, 0.938
2020-04-24 07:26:30, 6.643735, 46.510395, 1.416, 064, 0.938
2020-04-24 07:26:31, 6.643715, 46.510403, 1.418, 059, 0.940
2020-04-24 07:26:32, 6.643715, 46.510385, 1.418, 060, 0.937
2020-04-24 07:26:33, 6.643702, 46.510390, 1.414, 058, 0.937
2020-04-24 07:26:34, 6.643722, 46.510373, 1.416, 056, 0.941
2020-04-24 07:26:35, 6.643747, 46.510370, 1.422, 066, 0.929
2020-04-24 07:26:36, 6.643765, 46.510357, 1.416, 061, 0.934
2020-04-24 07:26:37, 6.643772, 46.510342, 1.420, 063, 0.932
2020-04-24 07:26:38, 6.643782, 46.510327, 1.419, 061, 0.931
2020-04-24 07:26:39, 6.643787, 46.510328, 1.423, 060, 0.933
2020-04-24 07:26:40, 6.643790, 46.510317, 1.424, 058, 0.929
2020-04-24 07:26:41, 6.643805, 46.510290, 1.416, 055, 0.932
2020-04-24 07:26:42, 6.643818, 46.510263, 1.423, 067, 0.927
2020-04-24 07:26:43, 6.643820, 46.510242, 1.425, 067, 0.927
2020-04-24 07:26:44, 6.643822, 46.510223, 1.422, 057, 0.929
2020-04-24 07:26:45, 6.643820, 46.510198, 1.424, 060, 0.929
2020-04-24 07:26:46, 6.643815, 46.510160, 1.424, 059, 0.924
2020-04-24 07:26:47, 6.643808, 46.510133, 1.425, 068, 0.926
2020-04-24 07:26:48, 6.643792, 46.510102, 1.422, 066, 0.920
2020-04-24 07:26:49, 6.643772, 46.510063, 1.414, 064, 0.923
2020-04-24 07:26:50, 6.643762, 46.510042, 1.423, 067, 0.915
2020-04-24 07:26:51, 6.643755, 46.509990, 1.422, 065, 0.925
2020-04-24 07:26:52, 6.643757, 46.509967, 1.422, 065, 0.925
2020-04-24 07:26:53, 6.643760, 46.509928, 1.420, 068, 0.916
2020-04-24 07:26:54, 6.643770, 46.509945, 1.421, 070, 0.910
2020-04-24 07:26:55, 6.643767, 46.509920, 1.414, 072, 0.912
2020-04-24 07:26:56, 6.643768, 46.509893, 1.419, 072, 0.912
2020-04-24 07:26:57, 6.643775, 46.509878, 1.413, 079, 0.916
2020-04-24 07:26:58, 6.643773, 46.509852, 1.415, 087, 0.913
2020-04-24 07:26:59, 6.643772, 46.509855, 1.414, 073, 0.909
